Date,SPY
2016-06-03,180.16702270507812
2016-06-06,181.0837860107422
2016-06-07,181.36656188964844
2016-06-08,181.95770263671875
2016-06-09,181.70928955078125
2016-06-10,179.98709106445312
2016-06-13,178.59910583496094
2016-06-14,178.2478485107422
2016-06-15,177.99935913085938
2016-06-16,178.530517578125
2016-06-17,177.86566162109375
2016-06-20,179.0111541748047
2016-06-21,179.51931762695312
2016-06-22,179.2264862060547
2016-06-23,181.56045532226562
2016-06-24,175.04075622558594
2016-06-27,171.9058380126953
2016-06-28,175.00628662109375
2016-06-29,177.98626708984375
2016-06-30,180.41502380371094
2016-07-01,180.79391479492188
2016-07-05,179.49342346191406
2016-07-06,180.57000732421875
2016-07-07,180.4580535888672
2016-07-08,183.14517211914062
2016-07-11,183.79107666015625
2016-07-12,185.1260223388672
2016-07-13,185.1002197265625
2016-07-14,186.13375854492188
2016-07-15,185.88392639160156
2016-07-18,186.3834228515625
2016-07-19,186.1939697265625
2016-07-20,186.9691162109375
2016-07-21,186.26287841796875
2016-07-22,187.0983123779297
2016-07-25,186.59011840820312
2016-07-26,186.67626953125
2016-07-27,186.4781951904297
2016-07-28,186.69351196289062
2016-07-29,186.99490356445312
2016-08-01,186.83987426757812
2016-08-02,185.6427764892578
2016-08-03,186.18533325195312
2016-08-04,186.3834228515625
2016-08-05,187.90782165527344
2016-08-08,187.79588317871094
2016-08-09,187.90782165527344
2016-08-10,187.44281005859375
2016-08-11,188.3126678466797
2016-08-12,188.14901733398438
2016-08-15,188.69166564941406
2016-08-16,187.7183837890625
2016-08-17,188.0714874267578
2016-08-18,188.49354553222656
2016-08-19,188.21791076660156
2016-08-22,188.20933532714844
2016-08-23,188.5883026123047
2016-08-24,187.6236572265625
2016-08-25,187.49449157714844
2016-08-26,187.14132690429688
2016-08-29,188.06289672851562
2016-08-30,187.75286865234375
2016-08-31,187.21885681152344
2016-09-01,187.2274932861328
2016-09-02,188.0714874267578
2016-09-06,188.639892578125
2016-09-07,188.62266540527344
2016-09-08,188.19207763671875
2016-09-09,183.68772888183594
2016-09-12,186.32315063476562
2016-09-13,183.64466857910156
2016-09-14,183.5757293701172
2016-09-15,185.4102020263672
2016-09-16,184.69354248046875
2016-09-19,184.7281494140625
2016-09-20,184.73678588867188
2016-09-21,186.81423950195312
2016-09-22,187.99142456054688
2016-09-23,186.96136474609375
2016-09-26,185.44659423828125
2016-09-27,186.59786987304688
2016-09-28,187.5240478515625
2016-09-29,185.82745361328125
2016-09-30,187.229736328125
2016-10-03,186.7795867919922
2016-10-04,185.82745361328125
2016-10-05,186.6497802734375
2016-10-06,186.7795867919922
2016-10-07,186.13902282714844
2016-10-10,187.10855102539062
2016-10-11,184.7454376220703
2016-10-12,184.98782348632812
2016-10-13,184.38186645507812
2016-10-14,184.47711181640625
2016-10-17,183.8365478515625
2016-10-18,184.98782348632812
2016-10-19,185.48123168945312
2016-10-20,185.13499450683594
2016-10-21,185.22154235839844
2016-10-24,186.00921630859375
2016-10-25,185.385986328125
2016-10-26,185.0137939453125
2016-10-27,184.52041625976562
2016-10-28,183.9750518798828
2016-10-31,183.9836883544922
2016-11-01,182.6507110595703
2016-11-02,181.5513916015625
2016-11-03,180.7203826904297
2016-11-04,180.52133178710938
2016-11-07,184.5030517578125
2016-11-08,185.33407592773438
2016-11-09,187.29896545410156
2016-11-10,187.76644897460938
2016-11-11,187.3336181640625
2016-11-14,187.48077392578125
2016-11-15,188.94361877441406
2016-11-16,188.5887451171875
2016-11-17,189.55821228027344
2016-11-18,189.13404846191406
2016-11-21,190.56231689453125
2016-11-22,190.93446350097656
2016-11-23,191.03834533691406
2016-11-25,191.74815368652344
2016-11-28,190.8479461669922
2016-11-29,191.22019958496094
2016-11-30,190.76141357421875
2016-12-01,190.06027221679688
2016-12-02,190.1554412841797
2016-12-05,191.29800415039062
2016-12-06,191.9039306640625
2016-12-07,194.4142303466797
2016-12-08,194.89031982421875
2016-12-09,196.06752014160156
2016-12-12,195.84251403808594
2016-12-13,197.14952087402344
2016-12-14,195.52220153808594
2016-12-15,196.3271942138672
2016-12-16,195.94325256347656
2016-12-19,196.36990356445312
2016-12-20,197.1273651123047
2016-12-21,196.57884216308594
2016-12-22,196.23928833007812
2016-12-23,196.5265655517578
2016-12-27,197.0142059326172
2016-12-28,195.385986328125
2016-12-29,195.34242248535156
2016-12-30,194.6284637451172
2017-01-03,196.1173553466797
2017-01-04,197.28408813476562
2017-01-05,197.1273651123047
2017-01-06,197.83270263671875
2017-01-09,197.17967224121094
2017-01-10,197.17967224121094
2017-01-11,197.7368927001953
2017-01-12,197.24058532714844
2017-01-13,197.69334411621094
2017-01-17,196.99681091308594
2017-01-18,197.4320831298828
2017-01-19,196.7007293701172
2017-01-20,197.4233856201172
2017-01-23,196.9097137451172
2017-01-24,198.17225646972656
2017-01-25,199.8874969482422
2017-01-26,199.67852783203125
2017-01-27,199.36508178710938
2017-01-30,198.1287384033203
2017-01-31,198.111328125
2017-02-01,198.1896514892578
2017-02-02,198.3202362060547
2017-02-03,199.68727111816406
2017-02-06,199.33026123046875
2017-02-07,199.33895874023438
2017-02-08,199.6002197265625
2017-02-09,200.78436279296875
2017-02-10,201.57669067382812
2017-02-13,202.67376708984375
2017-02-14,203.48353576660156
2017-02-15,204.54580688476562
2017-02-16,204.3716278076172
2017-02-17,204.6938018798828
2017-02-21,205.91281127929688
2017-02-22,205.7299346923828
2017-02-23,205.86924743652344
2017-02-24,206.13047790527344
2017-02-27,206.45262145996094
2017-02-28,205.89541625976562
2017-03-01,208.7773895263672
2017-03-02,207.462646484375
2017-03-03,207.59329223632812
2017-03-06,206.97503662109375
2017-03-07,206.3568572998047
2017-03-08,205.97373962402344
2017-03-09,206.23497009277344
2017-03-10,206.95767211914062
2017-03-13,207.0621337890625
2017-03-14,206.26976013183594
2017-03-15,208.05474853515625
2017-03-16,207.64552307128906
2017-03-17,207.28082275390625
2017-03-20,207.053466796875
2017-03-21,204.39505004882812
2017-03-22,204.87600708007812
2017-03-23,204.65737915039062
2017-03-24,204.5087127685547
2017-03-27,204.2987518310547
2017-03-28,205.78543090820312
2017-03-29,205.9778289794922
2017-03-30,206.63369750976562
2017-03-31,206.15277099609375
2017-04-03,205.79421997070312
2017-04-04,205.92538452148438
2017-04-05,205.31326293945312
2017-04-06,205.890380859375
2017-04-07,205.68055725097656
2017-04-10,205.8029327392578
2017-04-11,205.55807495117188
2017-04-12,204.65737915039062
2017-04-13,203.32810974121094
2017-04-17,205.129638671875
2017-04-18,204.51739501953125
2017-04-19,204.14144897460938
2017-04-20,205.8029327392578
2017-04-21,205.14703369140625
2017-04-24,207.40322875976562
2017-04-25,208.61007690429688
2017-04-26,208.47886657714844
2017-04-27,208.65377807617188
2017-04-28,208.19908142089844
2017-05-01,208.7237091064453
2017-05-02,208.80245971679688
2017-05-03,208.54884338378906
2017-05-04,208.79368591308594
2017-05-05,209.61575317382812
2017-05-08,209.58071899414062
2017-05-09,209.38836669921875
2017-05-10,209.76441955566406
2017-05-11,209.3358917236328
2017-05-12,208.986083984375
2017-05-15,210.1404266357422
2017-05-16,209.94802856445312
2017-05-17,206.22274780273438
2017-05-18,207.053466796875
2017-05-19,208.4001922607422
2017-05-22,209.45831298828125
2017-05-23,209.92176818847656
2017-05-24,210.4114990234375
2017-05-25,211.4171905517578
2017-05-26,211.37344360351562
2017-05-30,211.18975830078125
2017-05-31,211.13729858398438
2017-06-01,212.81637573242188
2017-06-02,213.52468872070312
2017-06-05,213.36729431152344
2017-06-06,212.68521118164062
2017-06-07,213.07867431640625
2017-06-08,213.1836395263672
2017-06-09,212.86004638671875
2017-06-12,212.81637573242188
2017-06-13,213.8569793701172
2017-06-14,213.58587646484375
2017-06-15,213.17491149902344
2017-06-16,213.22152709960938
2017-06-19,214.99658203125
2017-06-20,213.5465545654297
2017-06-21,213.493896484375
2017-06-22,213.39723205566406
2017-06-23,213.65208435058594
2017-06-26,213.7926483154297
2017-06-27,212.0702667236328
2017-06-28,213.96841430664062
2017-06-29,212.0878448486328
2017-06-30,212.48329162597656
2017-07-03,212.8436279296875
2017-07-05,213.33572387695312
2017-07-06,211.38487243652344
2017-07-07,212.7557373046875
2017-07-10,212.98422241210938
2017-07-11,212.8260040283203
2017-07-12,214.42538452148438
2017-07-13,214.78564453125
2017-07-14,215.7874755859375
2017-07-17,215.7610626220703
2017-07-18,215.8752899169922
2017-07-19,217.0440673828125
2017-07-20,217.14073181152344
2017-07-21,216.94740295410156
2017-07-24,216.8946990966797
2017-07-25,217.42190551757812
2017-07-26,217.4307098388672
2017-07-27,217.22857666015625
2017-07-28,216.97377014160156
2017-07-31,216.8507537841797
2017-08-01,217.3340606689453
2017-08-02,217.43951416015625
2017-08-03,217.0177001953125
2017-08-04,217.41317749023438
2017-08-07,217.8173828125
2017-08-08,217.28135681152344
2017-08-09,217.2725830078125
2017-08-10,214.20571899414062
2017-08-11,214.5220184326172
2017-08-14,216.64862060546875
2017-08-15,216.62225341796875
2017-08-16,217.00015258789062
2017-08-17,213.61691284179688
2017-08-18,213.28297424316406
2017-08-21,213.44996643066406
2017-08-22,215.68203735351562
2017-08-23,214.9086456298828
2017-08-24,214.4077911376953
2017-08-25,214.9086456298828
2017-08-28,214.91746520996094
2017-08-29,215.1635284423828
2017-08-30,216.18289184570312
2017-08-31,217.4834442138672
2017-09-01,217.79095458984375
2017-09-05,216.2268524169922
2017-09-06,216.96499633789062
2017-09-07,216.93856811523438
2017-09-08,216.68373107910156
2017-09-11,218.994873046875
2017-09-12,219.73306274414062
2017-09-13,219.8385467529297
2017-09-14,219.7681884765625
2017-09-15,220.0640869140625
2017-09-18,220.53211975097656
2017-09-19,220.75283813476562
2017-09-20,220.8323974609375
2017-09-21,220.24072265625
2017-09-22,220.28480529785156
2017-09-25,219.83444213867188
2017-09-26,219.96690368652344
2017-09-27,220.82350158691406
2017-09-28,221.08848571777344
2017-09-29,221.86561584472656
2017-10-02,222.82823181152344
2017-10-03,223.30514526367188
2017-10-04,223.57005310058594
2017-10-05,224.8946990966797
2017-10-06,224.6385955810547
2017-10-09,224.2677001953125
2017-10-10,224.85940551757812
2017-10-11,225.21266174316406
2017-10-12,224.87710571289062
2017-10-13,225.15086364746094
2017-10-16,225.4510498046875
2017-10-17,225.61007690429688
2017-10-18,225.83084106445312
2017-10-19,225.8926239013672
2017-10-20,227.05831909179688
2017-10-23,226.17526245117188
2017-10-24,226.57266235351562
2017-10-25,225.4510498046875
2017-10-26,225.7425079345703
2017-10-27,227.58819580078125
2017-10-30,226.74038696289062
2017-10-31,227.0937042236328
2017-11-01,227.39395141601562
2017-11-02,227.48228454589844
2017-11-03,228.24180603027344
2017-11-06,228.59498596191406
2017-11-07,228.43603515625
2017-11-08,228.82456970214844
2017-11-09,227.9944610595703
2017-11-10,227.92384338378906
2017-11-13,228.13571166992188
2017-11-14,227.6058807373047
2017-11-15,226.4666748046875
2017-11-16,228.39183044433594
2017-11-17,227.720703125
2017-11-20,228.10922241210938
2017-11-21,229.60171508789062
2017-11-22,229.3986358642578
2017-11-24,229.928466796875
2017-11-27,229.81370544433594
2017-11-28,232.14511108398438
2017-11-29,232.00381469726562
2017-11-30,234.03494262695312
2017-12-01,233.54925537109375
2017-12-04,233.26670837402344
2017-12-05,232.42774963378906
2017-12-06,232.47186279296875
2017-12-07,233.20484924316406
2017-12-08,234.47654724121094
2017-12-11,235.1830596923828
2017-12-12,235.59811401367188
2017-12-13,235.57162475585938
2017-12-14,234.60903930664062
2017-12-15,236.56268310546875
2017-12-18,238.06277465820312
2017-12-19,237.14857482910156
2017-12-20,237.0242919921875
2017-12-21,237.512451171875
2017-12-22,237.45028686523438
2017-12-26,237.16629028320312
2017-12-27,237.2816925048828
2017-12-28,237.7698516845703
2017-12-29,236.8733673095703
2018-01-02,238.56869506835938
2018-01-03,240.07772827148438
2018-01-04,241.089599609375
2018-01-05,242.69625854492188
2018-01-08,243.14007568359375
2018-01-09,243.6903839111328
2018-01-10,243.3175811767578
2018-01-11,245.09278869628906
2018-01-12,246.69064331054688
2018-01-16,245.84727478027344
2018-01-17,248.19065856933594
2018-01-18,247.77349853515625
2018-01-19,248.90078735351562
2018-01-22,250.9246368408203
2018-01-23,251.45716857910156
2018-01-24,251.35943603515625
2018-01-25,251.4659423828125
2018-01-26,254.37744140625
2018-01-29,252.69100952148438
2018-01-30,250.09910583496094
2018-01-31,250.2232666015625
2018-02-01,249.93934631347656
2018-02-02,244.4981689453125
2018-02-05,234.2725830078125
2018-02-06,238.8882293701172
2018-02-07,237.59234619140625
2018-02-08,228.68048095703125
2018-02-09,232.1156768798828
2018-02-12,235.52413940429688
2018-02-13,236.11001586914062
2018-02-14,239.2965545654297
2018-02-15,242.34999084472656
2018-02-16,242.4210205078125
2018-02-20,240.9032440185547
2018-02-21,239.70481872558594
2018-02-22,240.015625
2018-02-23,243.84124755859375
2018-02-26,246.6728057861328
2018-02-27,243.5926971435547
2018-02-28,241.12509155273438
2018-03-01,237.6189727783203
2018-03-02,238.8439178466797
2018-03-05,241.60447692871094
2018-03-06,242.2168731689453
2018-03-07,242.12818908691406
2018-03-08,243.29983520507812
2018-03-09,247.53379821777344
2018-03-12,247.22317504882812
2018-03-13,245.62539672851562
2018-03-14,244.364990234375
2018-03-15,244.09869384765625
2018-03-16,244.36337280273438
2018-03-19,241.05709838867188
2018-03-20,241.467041015625
2018-03-21,241.00357055664062
2018-03-22,234.9792022705078
2018-03-23,229.97071838378906
2018-03-26,236.26248168945312
2018-03-27,232.24322509765625
2018-03-28,231.55699157714844
2018-03-29,234.51576232910156
2018-04-02,229.45379638671875
2018-04-03,232.39476013183594
2018-04-04,234.8811798095703
2018-04-05,236.7347869873047
2018-04-06,231.45895385742188
2018-04-09,232.5996856689453
2018-04-10,236.2980499267578
2018-04-11,235.05935668945312
2018-04-12,236.99325561523438
2018-04-13,236.2980499267578
2018-04-16,238.24090576171875
2018-04-17,240.7897186279297
2018-04-18,240.96803283691406
2018-04-19,239.6311798095703
2018-04-20,237.59927368164062
2018-04-23,237.56362915039062
2018-04-24,234.3642578125
2018-04-25,234.94351196289062
2018-04-26,237.33192443847656
2018-04-27,237.5546875
2018-04-30,235.72781372070312
2018-05-01,236.14662170410156
2018-05-02,234.5603485107422
2018-05-03,234.04342651367188
2018-05-04,237.0734405517578
2018-05-07,237.87554931640625
2018-05-08,237.87554931640625
2018-05-09,240.17478942871094
2018-05-10,242.4205322265625
2018-05-11,243.16026306152344
2018-05-14,243.276123046875
2018-05-15,241.6006622314453
2018-05-16,242.61660766601562
2018-05-17,242.4116668701172
2018-05-18,241.8056182861328
2018-05-21,243.62368774414062
2018-05-22,242.9463653564453
2018-05-23,243.61477661132812
2018-05-24,243.1156463623047
2018-05-25,242.53639221191406
2018-05-29,239.74700927734375
2018-05-30,242.9463653564453
2018-05-31,241.45803833007812
2018-06-01,243.8286590576172
2018-06-04,244.98715209960938
2018-06-05,245.16543579101562
2018-06-06,247.21517944335938
2018-06-07,247.1884307861328
2018-06-08,247.9192352294922
2018-06-11,248.24887084960938
2018-06-12,248.56982421875
2018-06-13,247.77655029296875
2018-06-14,248.4004364013672
2018-06-15,248.0836181640625
2018-06-18,247.5733184814453
2018-06-19,246.6243133544922
2018-06-20,247.045166015625
2018-06-21,245.4964599609375
2018-06-22,245.9440460205078
2018-06-25,242.5960693359375
2018-06-26,243.1331329345703
2018-06-27,241.1190185546875
2018-06-28,242.49757385253906
2018-06-29,242.84666442871094
2018-07-02,243.3658905029297
2018-07-03,242.50650024414062
2018-07-05,244.4849090576172
2018-07-06,246.55284118652344
2018-07-09,248.77284240722656
2018-07-10,249.6680145263672
2018-07-11,247.84181213378906
2018-07-12,250.08872985839844
2018-07-13,250.28573608398438
2018-07-16,250.06198120117188
2018-07-17,251.0734405517578
2018-07-18,251.6016082763672
2018-07-19,250.65277099609375
2018-07-20,250.36627197265625
2018-07-23,250.83177185058594
2018-07-24,252.0939483642578
2018-07-25,254.24240112304688
2018-07-26,253.64268493652344
2018-07-27,251.9239959716797
2018-07-30,250.60801696777344
2018-07-31,251.84335327148438
2018-08-01,251.4225616455078
2018-08-02,252.7921600341797
2018-08-03,253.87539672851562
2018-08-06,254.80642700195312
2018-08-07,255.64788818359375
2018-08-08,255.5404510498047
2018-08-09,255.1913604736328
2018-08-10,253.4814910888672
2018-08-13,252.53262329101562
2018-08-14,254.14395141601562
2018-08-15,252.2462158203125
2018-08-16,254.2872314453125
2018-08-17,255.18238830566406
2018-08-20,255.728515625
2018-08-21,256.3282470703125
2018-08-22,256.1760559082031
2018-08-23,255.8358612060547
2018-08-24,257.37567138671875
2018-08-27,259.4076843261719
2018-08-28,259.5329895019531
2018-08-29,260.9294738769531
2018-08-30,259.8731994628906
2018-08-31,259.88214111328125
2018-09-04,259.4345397949219
2018-09-05,258.7362976074219
2018-09-06,257.95745849609375
2018-09-07,257.4562072753906
2018-09-10,257.9038391113281
2018-09-11,258.754150390625
2018-09-12,258.81689453125
2018-09-13,260.34765625
2018-09-14,260.3924255371094
2018-09-17,259.01385498046875
2018-09-18,260.41925048828125
2018-09-19,260.69671630859375
2018-09-20,262.8094177246094
2018-09-21,262.5693054199219
2018-09-24,261.69708251953125
2018-09-25,261.454345703125
2018-09-26,260.671875
2018-09-27,261.40032958984375
2018-09-28,261.4272766113281
2018-10-01,262.3355407714844
2018-10-02,262.1826477050781
2018-10-03,262.3264465332031
2018-10-04,260.27630615234375
2018-10-05,258.8194580078125
2018-10-08,258.8194580078125
2018-10-09,258.4417419433594
2018-10-10,250.25869750976562
2018-10-11,244.74639892578125
2018-10-12,248.1455078125
2018-10-15,246.75161743164062
2018-10-16,252.1470489501953
2018-10-17,252.19210815429688
2018-10-18,248.5500946044922
2018-10-19,248.41529846191406
2018-10-22,247.30018615722656
2018-10-23,246.04122924804688
2018-10-24,238.5865936279297
2018-10-25,242.8668975830078
2018-10-26,238.59548950195312
2018-10-29,237.273681640625
2018-10-30,240.7896728515625
2018-10-31,243.36154174804688
2018-11-01,245.95130920410156
2018-11-02,244.49456787109375
2018-11-05,245.8433837890625
2018-11-06,247.39910888671875
2018-11-07,252.6956329345703
2018-11-08,252.2370147705078
2018-11-09,249.77313232421875
2018-11-12,245.10601806640625
2018-11-13,244.6474151611328
2018-11-14,242.9748992919922
2018-11-15,245.5106964111328
2018-11-16,246.149169921875
2018-11-19,241.98570251464844
2018-11-20,237.50743103027344
2018-11-21,238.3167724609375
2018-11-23,236.72511291503906
2018-11-26,240.54689025878906
2018-11-27,241.35617065429688
2018-11-28,246.91343688964844
2018-11-29,246.3739776611328
2018-11-30,247.87574768066406
2018-12-03,251.1578826904297
2018-12-04,243.01980590820312
2018-12-06,242.6510772705078
2018-12-07,237.01290893554688
2018-12-10,237.46253967285156
2018-12-11,237.5164337158203
2018-12-12,238.71241760253906
2018-12-13,238.6314697265625
2018-12-14,234.22518920898438
2018-12-17,229.63009643554688
2018-12-18,229.3783416748047
2018-12-19,225.94320678710938
2018-12-20,222.26531982421875
2018-12-21,217.71119689941406
2018-12-24,211.95863342285156
2018-12-26,222.66781616210938
2018-12-27,224.3773193359375
2018-12-28,224.08786010742188
2018-12-31,226.0506134033203
2019-01-02,226.28573608398438
2019-01-03,220.88597106933594
2019-01-04,228.28472900390625
2019-01-07,230.08468627929688
2019-01-08,232.2463836669922
2019-01-09,233.33175659179688
2019-01-10,234.15489196777344
2019-01-11,234.2453155517578
2019-01-14,232.8162384033203
2019-01-15,235.48446655273438
2019-01-16,236.05429077148438
2019-01-17,237.84518432617188
2019-01-18,241.01087951660156
2019-01-22,237.7547607421875
2019-01-23,238.2522430419922
2019-01-24,238.3788604736328
2019-01-25,240.39585876464844
2019-01-28,238.56886291503906
2019-01-29,238.2522430419922
2019-01-30,242.02391052246094
2019-01-31,244.14947509765625
2019-02-01,244.26712036132812
2019-02-04,245.9856414794922
2019-02-05,247.0167694091797
2019-02-06,246.69105529785156
2019-02-07,244.3394317626953
2019-02-08,244.63795471191406
2019-02-11,244.77357482910156
2019-02-12,247.9212188720703
2019-02-13,248.72622680664062
2019-02-14,248.17446899414062
2019-02-15,250.87893676757812
2019-02-19,251.3131103515625
2019-02-20,251.81964111328125
2019-02-21,250.92417907714844
2019-02-22,252.47987365722656
2019-02-25,252.8235626220703
2019-02-26,252.64271545410156
2019-02-27,252.5341796875
2019-02-28,252.06373596191406
2019-03-01,253.63766479492188
2019-03-04,252.71499633789062
2019-03-05,252.3712158203125
2019-03-06,250.8426971435547
2019-03-07,248.7443389892578
2019-03-08,248.24684143066406
2019-03-11,251.8467559814453
2019-03-12,252.79649353027344
2019-03-13,254.4697265625
2019-03-14,254.3070068359375
2019-03-15,255.56344604492188
2019-03-18,256.4899597167969
2019-03-19,256.5535888671875
2019-03-20,255.7814483642578
2019-03-21,258.6703796386719
2019-03-22,253.6919403076172
2019-03-25,253.50112915039062
2019-03-26,255.39073181152344
2019-03-27,254.05531311035156
2019-03-28,255.01832580566406
2019-03-29,256.62628173828125
2019-04-01,259.669677734375
2019-04-02,259.796875
2019-04-03,260.20574951171875
2019-04-04,260.8961181640625
2019-04-05,262.1589660644531
2019-04-08,262.3587341308594
2019-04-09,261.0141906738281
2019-04-10,261.90447998046875
2019-04-11,261.8319396972656
2019-04-12,263.6033935546875
2019-04-15,263.4307861328125
2019-04-16,263.6033935546875
2019-04-17,262.95843505859375
2019-04-18,263.4761657714844
2019-04-22,263.7032470703125
2019-04-23,266.0744323730469
2019-04-24,265.48394775390625
2019-04-25,265.3204345703125
2019-04-26,266.5558776855469
2019-04-29,266.97381591796875
2019-04-30,267.110107421875
2019-05-01,265.1023254394531
2019-05-02,264.530029296875
2019-05-03,267.1191711425781
2019-05-06,266.01995849609375
2019-05-07,261.57745361328125
2019-05-08,261.21405029296875
2019-05-09,260.42376708984375
2019-05-10,261.7319641113281
2019-05-13,255.1545867919922
2019-05-14,257.4620666503906
2019-05-15,258.97015380859375
2019-05-16,261.3686218261719
2019-05-17,259.6788024902344
2019-05-20,257.9617614746094
2019-05-21,260.2874755859375
2019-05-22,259.48797607421875
2019-05-23,256.31744384765625
2019-05-24,256.8988952636719
2019-05-28,254.50958251953125
2019-05-29,252.8015594482422
2019-05-30,253.49200439453125
2019-05-31,250.076171875
2019-06-03,249.4402313232422
2019-06-04,254.85470581054688
2019-06-05,257.0623474121094
2019-06-06,258.7339172363281
2019-06-07,261.3231506347656
2019-06-10,262.5223388671875
2019-06-11,262.458740234375
2019-06-12,261.995361328125
2019-06-13,263.07647705078125
2019-06-14,262.7857360839844
2019-06-17,262.8856506347656
2019-06-18,265.6383972167969
2019-06-19,266.2379150390625
2019-06-20,268.78173828125
2019-06-21,268.3910217285156
2019-06-24,268.0623779296875
2019-06-25,265.4331970214844
2019-06-26,265.1684265136719
2019-06-27,266.1087951660156
2019-06-28,267.47808837890625
2019-07-01,269.9063720703125
2019-07-02,270.609375
2019-07-03,272.7729187011719
2019-07-05,272.4625244140625
2019-07-08,270.96539306640625
2019-07-09,271.3031311035156
2019-07-10,272.5994567871094
2019-07-11,273.2384338378906
2019-07-12,274.4617919921875
2019-07-15,274.5530700683594
2019-07-16,273.66754150390625
2019-07-17,271.80517578125
2019-07-18,272.8003234863281
2019-07-19,271.2847595214844
2019-07-22,271.9512939453125
2019-07-23,273.895751953125
2019-07-24,275.18292236328125
2019-07-25,273.86834716796875
2019-07-26,275.7033386230469
2019-07-29,275.2011413574219
2019-07-30,274.5256652832031
2019-07-31,271.52215576171875
2019-08-01,269.1578369140625
2019-08-02,267.1311950683594
2019-08-05,259.09771728515625
2019-08-06,262.7310485839844
2019-08-07,262.8861999511719
2019-08-08,268.0440368652344
2019-08-09,266.2183837890625
2019-08-12,262.9775695800781
2019-08-13,267.0672607421875
2019-08-14,259.1707458496094
2019-08-15,259.8554382324219
2019-08-16,263.68951416015625
2019-08-19,266.866455078125
2019-08-20,264.82159423828125
2019-08-21,266.9760437011719
2019-08-22,266.8938903808594
2019-08-23,260.03802490234375
2019-08-26,262.9136047363281
2019-08-27,261.8821105957031
2019-08-28,263.7261047363281
2019-08-29,267.09466552734375
2019-08-30,266.9760437011719
2019-09-03,265.4149475097656
2019-09-04,268.42755126953125
2019-09-05,271.8782653808594
2019-09-06,272.088134765625
2019-09-09,272.2251892089844
2019-09-10,272.1612854003906
2019-09-11,274.09661865234375
2019-09-12,275.04595947265625
2019-09-13,274.86346435546875
2019-09-16,274.01446533203125
2019-09-17,274.7081298828125
2019-09-18,274.8725891113281
2019-09-19,274.8542175292969
2019-09-20,273.5556335449219
2019-09-23,273.4914855957031
2019-09-24,271.34539794921875
2019-09-25,272.95037841796875
2019-09-26,272.38177490234375
2019-09-27,270.91436767578125
2019-09-30,272.17083740234375
2019-10-01,268.9333801269531
2019-10-02,264.1827697753906
2019-10-03,266.34710693359375
2019-10-04,269.9514465332031
2019-10-07,268.7865905761719
2019-10-08,264.6138610839844
2019-10-09,267.1266784667969
2019-10-10,268.9333801269531
2019-10-11,271.7213134765625
2019-10-14,271.4188232421875
2019-10-15,274.10595703125
2019-10-16,273.6656799316406
2019-10-17,274.4728088378906
2019-10-18,273.2712707519531
2019-10-21,275.1239013671875
2019-10-22,274.2251281738281
2019-10-23,275.0230407714844
2019-10-24,275.472412109375
2019-10-25,276.6004943847656
2019-10-28,278.1594543457031
2019-10-29,278.0769958496094
2019-10-30,278.9298400878906
2019-10-31,278.1869812011719
2019-11-01,280.76409912109375
2019-11-04,281.8922119140625
2019-11-05,281.580322265625
2019-11-06,281.6445617675781
2019-11-07,282.63507080078125
2019-11-08,283.33197021484375
2019-11-11,282.7909240722656
2019-11-12,283.3870849609375
2019-11-13,283.4787902832031
2019-11-14,283.89154052734375
2019-11-15,285.94580078125
2019-11-18,286.15679931640625
2019-11-19,286.0741882324219
2019-11-20,285.01025390625
2019-11-21,284.5517883300781
2019-11-22,285.1845703125
2019-11-25,287.39483642578125
2019-11-26,288.0460205078125
2019-11-27,289.3299865722656
2019-11-29,288.25689697265625
2019-12-02,285.8082580566406
2019-12-03,283.89154052734375
2019-12-04,285.64312744140625
2019-12-05,286.15679931640625
2019-12-06,288.7704772949219
2019-12-09,287.8625793457031
2019-12-10,287.5415954589844
2019-12-11,288.35791015625
2019-12-12,290.8432312011719
2019-12-13,291.0174255371094
2019-12-16,293.0167541503906
2019-12-17,293.0809631347656
2019-12-18,293.09930419921875
2019-12-19,294.3006591796875
2019-12-20,295.5909118652344
2019-12-23,296.0425109863281
2019-12-24,296.05169677734375
2019-12-26,297.627685546875
2019-12-27,297.5539855957031
2019-12-30,295.9134826660156
2019-12-31,296.63238525390625
2020-01-02,299.406494140625
2020-01-03,297.1392517089844
2020-01-06,298.2728271484375
2020-01-07,297.4342346191406
2020-01-08,299.0194091796875
2020-01-09,301.0469055175781
2020-01-10,300.1805419921875
2020-01-13,302.2450256347656
2020-01-14,301.7842712402344
2020-01-15,302.4662780761719
2020-01-16,304.9822082519531
2020-01-17,305.9315490722656
2020-01-21,305.33245849609375
2020-01-22,305.36932373046875
2020-01-23,305.71954345703125
2020-01-24,303.0007629394531
2020-01-27,298.1437683105469
2020-01-28,301.26812744140625
2020-01-29,301.0192565917969
2020-01-30,301.9961853027344
2020-01-31,296.5126037597656
2020-02-03,298.71527099609375
2020-02-04,303.2680969238281
2020-02-05,306.7701416015625
2020-02-06,307.8024597167969
2020-02-07,306.1618957519531
2020-02-10,308.4474792480469
2020-02-11,308.98211669921875
2020-02-12,310.9727783203125
2020-02-13,310.6409606933594
2020-02-14,311.1387023925781
2020-02-18,310.33685302734375
2020-02-19,311.82061767578125
2020-02-20,310.5396423339844
2020-02-21,307.3416442871094
2020-02-24,297.1485595703125
2020-02-25,288.1442565917969
