Date,regime,gross_ret,trading_costs,mgmt_fee,borrow_costs,net_ret,equity,bench_net_ret,bench_equity
2014-05-22,bull,0.00406438,-0.00002979,-0.00000000,-0.00000375,0.00403085,0.82242498,0.00242864,1.81694079
2014-05-23,bull,0.01062109,-0.00001494,-0.00000000,-0.00000374,0.01060241,0.83114467,0.00400515,1.82421792
2014-05-27,bull,0.00977051,-0.00001364,-0.00000000,-0.00000381,0.00975306,0.83925087,0.00614310,1.83542427
2014-05-28,bull,0.00066127,-0.00002189,-0.00000000,-0.00000401,0.00063537,0.83978410,-0.00073486,1.83407549
2014-05-29,bull,0.00869116,-0.00002555,-0.00000000,-0.00000407,0.00866154,0.84705792,0.00516898,1.84355580
2014-05-30,bull,-0.00131867,-0.00002509,-0.00000000,-0.00000425,-0.00134801,0.84591608,0.00160843,1.84652102
2014-06-02,bull,0.00193022,-0.00002632,-0.00000000,-0.00000450,0.00189940,0.84752281,0.00113796,1.84862229
2014-06-03,neutral,0.00044024,-0.00002413,-0.00000000,-0.00000475,0.00041136,0.84787145,-0.00052215,1.84765702
2014-06-04,bull,0.00685164,-0.00002087,-0.00000000,-0.00000498,0.00682579,0.85365884,0.00201922,1.85138785
2014-06-05,bull,0.00709110,-0.00004276,-0.00000000,-0.00000508,0.00704326,0.85967138,0.00651871,1.86345651
2014-06-06,bull,0.00608267,-0.00003888,-0.00000000,-0.00000536,0.00603843,0.86486245,0.00477926,1.87236245
2014-06-09,bull,-0.00119455,-0.00002946,-0.00000000,-0.00000557,-0.00122958,0.86379903,0.00102033,1.87427289
2014-06-10,bull,-0.00256001,-0.00002339,-0.00000000,-0.00000575,-0.00258915,0.86156253,0.00009865,1.87445778
2014-06-11,bull,0.00028828,-0.00002923,-0.00000000,-0.00000602,0.00025302,0.86178052,-0.00348019,1.86793430
2014-06-12,bull,-0.01491242,-0.00007249,-0.00000000,-0.00000528,-0.01499020,0.84886226,-0.00708345,1.85470288
2014-06-13,bull,0.00823609,-0.00002892,-0.00000000,-0.00000544,0.00820173,0.85582440,0.00304512,1.86035068
2014-06-16,bull,0.01048799,-0.00001851,-0.00000000,-0.00000554,0.01046394,0.86477970,0.00082048,1.86187707
2014-06-17,bull,0.00846886,-0.00002451,-0.00000000,-0.00000576,0.00843859,0.87207722,0.00277544,1.86704460
2014-06-18,bull,0.00793505,-0.00002572,-0.00000000,-0.00000602,0.00790331,0.87896951,0.00733621,1.88074163
2014-06-19,bull,0.00517614,-0.00004491,-0.00000000,-0.00000625,0.00512498,0.88347422,0.00111770,1.88284374
2014-06-20,bull,0.00621210,-0.00004045,-0.00000000,-0.00000659,0.00616505,0.88892088,0.00202626,1.88665888
2014-06-23,bull,0.00050628,-0.00003344,-0.00000000,-0.00000691,0.00046593,0.88933505,-0.00030971,1.88607455
2014-06-24,bull,-0.01771472,-0.00008886,-0.00000000,-0.00000586,-0.01780944,0.87349649,-0.00602747,1.87470628
2014-06-25,bull,0.00979585,-0.00001343,-0.00000000,-0.00000599,0.00977643,0.88203617,0.00451619,1.88317281
2014-06-26,bull,0.00150668,-0.00004225,-0.00000000,-0.00000621,0.00145821,0.88332237,-0.00071947,1.88181792
2014-06-27,bull,0.00166568,-0.00003907,-0.00000000,-0.00000653,0.00162008,0.88475342,0.00194083,1.88547021
2014-06-30,bull,0.00168326,-0.00003705,-0.00000000,-0.00000689,0.00163932,0.88620382,-0.00051425,1.88450061
2014-07-01,neutral,0.01451716,-0.00001754,-0.00000000,-0.00000677,0.01449285,0.89904744,0.00668991,1.89710774
2014-07-02,bull,-0.00421684,-0.00001325,-0.00000000,-0.00000688,-0.00423697,0.89523820,0.00101113,1.89902597
2014-07-03,bull,0.00793439,-0.00004052,-0.00000000,-0.00000710,0.00788678,0.90229874,0.00491470,1.90835912
2014-07-07,bull,-0.02218172,-0.00012706,-0.00000000,-0.00000566,-0.02231444,0.88216445,-0.00348472,1.90170902
2014-07-08,bull,-0.01935427,-0.00006401,-0.00000000,-0.00000494,-0.01942322,0.86502997,-0.00643370,1.88947401
2014-07-09,bull,0.00807249,-0.00000812,-0.00000000,-0.00000500,0.00805937,0.87200157,0.00448034,1.89793950
2014-07-10,bull,-0.00511418,-0.00003341,-0.00000000,-0.00000509,-0.00515269,0.86750842,-0.00396016,1.89042335
2014-07-11,bull,0.00117872,-0.00003430,-0.00000000,-0.00000536,0.00113905,0.86849656,0.00137145,1.89301597
2014-07-14,bull,0.00965185,-0.00001186,-0.00000000,-0.00000537,0.00963462,0.87686420,0.00503160,1.90254087
2014-07-15,bull,-0.00711073,-0.00001512,-0.00000000,-0.00000548,-0.00713133,0.87061099,-0.00187600,1.89897171
2014-07-16,bull,0.00682499,-0.00001605,-0.00000000,-0.00000563,0.00680331,0.87653403,0.00369795,1.90599402
2014-07-17,bull,-0.01617286,-0.00005788,-0.00000000,-0.00000507,-0.01623581,0.86230279,-0.01136956,1.88432370
2014-07-18,bull,0.01990928,-0.00006725,-0.00000000,-0.00000438,0.01983766,0.87940885,0.01021578,1.90357354
2014-07-21,bull,-0.00002407,-0.00002672,-0.00000000,-0.00000461,-0.00005540,0.87936013,-0.00187561,1.90000318
2014-07-22,bull,0.01131054,-0.00000908,-0.00000000,-0.00000459,0.01129687,0.88929415,0.00435481,1.90827733
2014-07-23,bull,-0.00023847,-0.00002287,-0.00000000,-0.00000482,-0.00026616,0.88905745,0.00221668,1.91250737
2014-07-24,bull,0.00376671,-0.00004297,-0.00000000,-0.00000494,0.00371880,0.89236368,0.00004651,1.91259632
2014-07-25,bull,-0.00313974,-0.00003290,-0.00000000,-0.00000514,-0.00317779,0.88952794,-0.00468535,1.90363515
2014-07-28,bull,-0.00122863,-0.00003294,-0.00000000,-0.00000541,-0.00126699,0.88840092,0.00040119,1.90439887
2014-07-29,bull,-0.00440407,-0.00002426,-0.00000000,-0.00000561,-0.00443394,0.88446180,-0.00430086,1.89620831
2014-07-30,bull,-0.00188353,-0.00002884,-0.00000000,-0.00000590,-0.00191827,0.88276517,0.00014834,1.89648960
2014-07-31,bull,-0.02802725,-0.00013302,-0.00000000,-0.00000439,-0.02816467,0.85790238,-0.01975149,1.85903111
2014-08-01,neutral,-0.00008633,-0.00003005,-0.00000000,-0.00000463,-0.00012101,0.85779856,-0.00305904,1.85334425
2014-08-04,bull,0.00994591,-0.00001525,-0.00000000,-0.00000458,0.00992608,0.86631314,0.00721742,1.86672061
2014-08-05,bull,-0.00961249,-0.00000829,-0.00000000,-0.00000463,-0.00962541,0.85797452,-0.00969980,1.84861379
2014-08-06,bull,-0.00189285,-0.00002390,-0.00000000,-0.00000489,-0.00192164,0.85632581,0.00030874,1.84918453
2014-08-07,bull,-0.00363780,-0.00003683,-0.00000000,-0.00000508,-0.00367971,0.85317478,-0.00541827,1.83916515
2014-08-08,bull,0.00805436,-0.00001418,-0.00000000,-0.00000511,0.00803507,0.86003010,0.01156508,1.86043524
2014-08-11,bull,0.00949936,-0.00001139,-0.00000000,-0.00000510,0.00948286,0.86818565,0.00289470,1.86582065
2014-08-12,bull,-0.00145715,-0.00002724,-0.00000000,-0.00000538,-0.00148978,0.86689224,-0.00139681,1.86321446
2014-08-13,bull,0.01592623,-0.00003224,-0.00000000,-0.00000501,0.01588898,0.88066628,0.00676546,1.87581996
2014-08-14,bull,0.00396793,-0.00003351,-0.00000000,-0.00000517,0.00392924,0.88412663,0.00471822,1.88467049
2014-08-15,bull,0.00640827,-0.00002719,-0.00000000,-0.00000539,0.00637570,0.88976356,-0.00020798,1.88427851
2014-08-18,bull,0.01169852,-0.00000946,-0.00000000,-0.00000543,0.01168363,0.90015923,0.00837568,1.90006062
2014-08-19,bull,0.00610124,-0.00002616,-0.00000000,-0.00000571,0.00606937,0.90562263,0.00521550,1.90997038
2014-08-20,bull,0.00348569,-0.00002806,-0.00000000,-0.00000602,0.00345161,0.90874848,0.00266763,1.91506548
2014-08-21,bull,-0.00148705,-0.00003976,-0.00000000,-0.00000613,-0.00153295,0.90735542,0.00291243,1.92064297
2014-08-22,bull,0.00038362,-0.00003937,-0.00000000,-0.00000642,0.00033783,0.90766195,-0.00155730,1.91765196
2014-08-25,bull,0.00690676,-0.00003505,-0.00000000,-0.00000672,0.00686499,0.91389304,0.00506664,1.92736801
2014-08-26,bull,0.00291077,-0.00003692,-0.00000000,-0.00000707,0.00286678,0.91651298,0.00064565,1.92861242
2014-08-27,bull,-0.00069659,-0.00002946,-0.00000000,-0.00000736,-0.00073341,0.91584080,-0.00040260,1.92783596
2014-08-28,bull,-0.00095744,-0.00013639,-0.00000000,-0.00000761,-0.00110144,0.91483206,-0.00055300,1.92676987
2014-08-29,bull,0.00673869,-0.00010064,-0.00000000,-0.00000849,0.00662956,0.92089700,0.00284467,1.93225089
2014-09-02,bull,0.00119502,-0.00007597,-0.00000000,-0.00000929,0.00110976,0.92191897,-0.00050190,1.93128110
2014-09-03,neutral,-0.00751710,-0.00005551,-0.00000000,-0.00000942,-0.00758204,0.91492895,-0.00055220,1.93021466
2014-09-04,bull,-0.00737435,-0.00014905,-0.00000000,-0.00000856,-0.00753195,0.90803774,-0.00144994,1.92741595
2014-09-05,bull,0.00806276,-0.00010841,-0.00000000,-0.00000839,0.00794596,0.91525298,0.00449183,1.93607357
2014-09-08,bull,0.00062398,-0.00007973,-0.00000000,-0.00000831,0.00053594,0.91574350,-0.00258881,1.93106144
2014-09-09,bull,-0.01127873,-0.00004800,-0.00000000,-0.00000799,-0.01133473,0.90536379,-0.00633505,1.91882806
2014-09-10,bull,0.00696692,-0.00004361,-0.00000000,-0.00000811,0.00691519,0.91162456,0.00375906,1.92604104
2014-09-11,bull,0.00294285,-0.00004880,-0.00000000,-0.00000812,0.00288593,0.91425544,0.00114618,1.92824863
2014-09-12,bull,-0.01577579,-0.00004558,-0.00000000,-0.00000785,-0.01582921,0.89978350,-0.00584451,1.91697897
2014-09-15,bull,-0.01175148,-0.00002265,-0.00000000,-0.00000782,-0.01178194,0.88918230,-0.00075750,1.91552685
2014-09-16,bull,0.02095368,-0.00009423,-0.00000000,-0.00000669,0.02085277,0.90772421,0.00753501,1.92996036
2014-09-17,bull,0.00275302,-0.00003531,-0.00000000,-0.00000708,0.00271063,0.91018472,0.00134287,1.93255205
2014-09-18,bull,0.00996558,-0.00003152,-0.00000000,-0.00000702,0.00992705,0.91922016,0.00532678,1.94284634
2014-09-19,bull,-0.00506299,-0.00003228,-0.00000000,-0.00000723,-0.00510250,0.91452984,-0.00090475,1.94108855
2014-09-22,bull,-0.01863167,-0.00007869,-0.00000000,-0.00000637,-0.01871673,0.89741283,-0.00772617,1.92609137
2014-09-23,bull,-0.00751574,-0.00002060,-0.00000000,-0.00000656,-0.00754290,0.89064374,-0.00572812,1.91505849
2014-09-24,bull,0.01576167,-0.00004602,-0.00000000,-0.00000601,0.01570964,0.90463544,0.00782440,1.93004267
2014-09-25,bull,-0.02346209,-0.00020026,-0.00000000,-0.00000560,-0.02366794,0.88322458,-0.01613896,1.89889379
2014-09-26,bull,0.00882944,-0.00009302,-0.00000000,-0.00000635,0.00873006,0.89093518,0.00794151,1.91397387
2014-09-29,bull,0.00267319,-0.00006304,-0.00000000,-0.00000722,0.00260293,0.89325422,-0.00182250,1.91048565
2014-09-30,bull,-0.00412848,-0.00004783,-0.00000000,-0.00000799,-0.00418431,0.88951657,-0.00263603,1.90544955
2014-10-01,neutral,-0.01354219,-0.00003236,-0.00000000,-0.00000805,-0.01358260,0.87743463,-0.01355549,1.87962025
2014-10-02,bull,-0.00225988,-0.00012871,-0.00000000,-0.00000734,-0.00239594,0.87533235,0.00015079,1.87990368
2014-10-03,bull,0.01099155,-0.00008830,-0.00000000,-0.00000636,0.01089688,0.88487074,0.01100593,1.90059376
2014-10-06,bull,-0.00875250,-0.00006581,-0.00000000,-0.00000595,-0.00882427,0.87706241,-0.00117397,1.89836251
2014-10-07,bull,-0.01576431,-0.00003545,-0.00000000,-0.00000531,-0.01580506,0.86320038,-0.01544002,1.86905176
2014-10-08,bull,0.01326019,-0.00002601,-0.00000000,-0.00000474,0.01322943,0.87462003,0.01748578,1.90173359
2014-10-09,neutral,-0.02137318,-0.00014459,-0.00000000,-0.00000463,-0.02152240,0.85579611,-0.01983672,1.86400944
2014-10-10,bull,-0.01486002,-0.00007968,-0.00000000,-0.00000510,-0.01494481,0.84300640,-0.01141805,1.84272609
2014-10-13,bear,-0.01039937,-0.00005498,-0.00000000,-0.00000566,-0.01046001,0.83418854,-0.01643055,1.81244908
2014-10-14,neutral,-0.00374909,-0.00004404,-0.00000000,-0.00000628,-0.00379941,0.83101912,0.00154398,1.81524747
2014-10-15,bear,-0.00792046,-0.00003485,-0.00000000,-0.00000679,-0.00796210,0.82440246,-0.00676980,1.80295861
2014-10-16,neutral,-0.00056558,-0.00011774,-0.00000000,-0.00000616,-0.00068948,0.82383405,-0.00086158,1.80140522
2014-10-17,bear,0.00582990,-0.00008474,-0.00000000,-0.00000550,0.00573966,0.82856258,0.01180748,1.82267528
2014-10-20,bull,0.00941779,-0.00005378,-0.00000000,-0.00000492,0.00935909,0.83631717,0.00970606,1.84036628
2014-10-21,neutral,0.01694921,-0.00002898,-0.00000000,-0.00000413,0.01691610,0.85046439,0.01980751,1.87681935
2014-10-22,bull,-0.00484044,-0.00003199,-0.00000000,-0.00000416,-0.00487659,0.84631703,-0.00711483,1.86346610
2014-10-23,neutral,0.00816912,-0.00006548,-0.00000000,-0.00000413,0.00809951,0.85317178,0.01162143,1.88512223
2014-10-24,bull,0.00439928,-0.00004465,-0.00000000,-0.00000456,0.00435008,0.85688315,0.00769136,1.89962139
2014-10-27,neutral,-0.00251901,-0.00003526,-0.00000000,-0.00000497,-0.00255924,0.85469018,-0.00137821,1.89700331
2014-10-28,bull,0.00660140,-0.00002551,-0.00000000,-0.00000525,0.00657064,0.86030604,0.01146692,1.91875610
2014-10-29,neutral,-0.00282062,-0.00002513,-0.00000000,-0.00000560,-0.00285135,0.85785301,-0.00151606,1.91584714
2014-10-30,bull,0.00196252,-0.00008700,-0.00000000,-0.00000532,0.00187020,0.85945737,0.00640730,1.92812255
2014-10-31,neutral,0.01139657,-0.00006167,-0.00000000,-0.00000500,0.01132989,0.86919493,0.01143195,1.95016476
2014-11-03,neutral,0.00199136,-0.00005248,-0.00000000,-0.00000508,0.00193380,0.87087578,0.00054184,1.95122144
2014-11-04,bull,-0.00098081,-0.00004368,-0.00000000,-0.00000519,-0.00102968,0.86997905,-0.00347259,1.94444565
2014-11-05,bull,-0.00627421,-0.00002710,-0.00000000,-0.00000523,-0.00630654,0.86449250,0.00631228,1.95671954
2014-11-06,bull,0.01078786,-0.00004617,-0.00000000,-0.00000512,0.01073657,0.87377418,0.00399962,1.96454567
2014-11-07,bull,-0.00173341,-0.00004674,-0.00000000,-0.00000541,-0.00178556,0.87221401,0.00093167,1.96637599
2014-11-10,bull,0.01075101,-0.00002467,-0.00000000,-0.00000548,0.01072086,0.88156489,0.00314395,1.97255817
2014-11-11,bull,0.00360262,-0.00003746,-0.00000000,-0.00000580,0.00355936,0.88470270,0.00097677,1.97448491
2014-11-12,bull,-0.00199909,-0.00002974,-0.00000000,-0.00000607,-0.00203489,0.88290242,-0.00108094,1.97235062
2014-11-13,bull,0.00455428,-0.00005746,-0.00000000,-0.00000628,0.00449054,0.88686713,0.00112459,1.97456870
2014-11-14,bull,-0.00420500,-0.00003893,-0.00000000,-0.00000651,-0.00425043,0.88309756,0.00024097,1.97504451
2014-11-17,bull,0.00388294,-0.00004451,-0.00000000,-0.00000689,0.00383153,0.88648118,0.00063291,1.97629453
2014-11-18,bull,0.01408068,-0.00002097,-0.00000000,-0.00000679,0.01405292,0.89893883,0.00577001,1.98769777
2014-11-19,bull,-0.01439171,-0.00005258,-0.00000000,-0.00000617,-0.01445045,0.88594876,-0.00160903,1.98449950
2014-11-20,bull,0.00267019,-0.00005290,-0.00000000,-0.00000634,0.00261095,0.88826192,0.00175074,1.98797385
2014-11-21,bull,0.00121594,-0.00004750,-0.00000000,-0.00000668,0.00116176,0.88929387,0.00534730,1.99860414
2014-11-24,bull,0.01599427,-0.00004007,-0.00000000,-0.00000637,0.01594783,0.90347618,0.00280251,2.00420525
2014-11-25,bull,0.00218300,-0.00003728,-0.00000000,-0.00000674,0.00213898,0.90540870,-0.00072730,2.00274758
2014-11-26,bull,0.01512365,-0.00001951,-0.00000000,-0.00000660,0.01509754,0.91907814,0.00255541,2.00786543
2014-11-28,bull,0.00733491,-0.00005139,-0.00000000,-0.00000681,0.00727671,0.92576600,-0.00212231,2.00360411
2014-12-01,bull,-0.02533578,-0.00015203,-0.00000000,-0.00000510,-0.02549291,0.90216554,-0.00695342,1.98967220
2014-12-02,neutral,0.01199661,-0.00001435,-0.00000000,-0.00000507,0.01197719,0.91297095,0.00646019,2.00252587
2014-12-03,bull,0.00637369,-0.00002472,-0.00000000,-0.00000531,0.00634366,0.91876252,0.00385963,2.01025487
2014-12-04,bull,0.00581065,-0.00004161,-0.00000000,-0.00000548,0.00576356,0.92405787,-0.00111023,2.00802303
2014-12-05,bull,0.00508839,-0.00003827,-0.00000000,-0.00000577,0.00504434,0.92871914,0.00163423,2.01130461
2014-12-08,bull,-0.00741980,-0.00001742,-0.00000000,-0.00000572,-0.00744294,0.92180673,-0.00668654,1.99785594
2014-12-09,bull,0.00425568,-0.00003160,-0.00000000,-0.00000603,0.00421806,0.92569497,-0.00068130,1.99649480
2014-12-10,bull,-0.01948328,-0.00007745,-0.00000000,-0.00000510,-0.01956583,0.90758298,-0.01603494,1.96448112
2014-12-11,bull,0.00789831,-0.00003352,-0.00000000,-0.00000513,0.00785966,0.91471627,0.00506678,1.97443471
2014-12-12,bull,-0.00828417,-0.00001970,-0.00000000,-0.00000515,-0.00830902,0.90711588,-0.01616545,1.94251709
2014-12-15,bull,-0.00819621,-0.00001728,-0.00000000,-0.00000522,-0.00821871,0.89966055,-0.00687332,1.92916554
2014-12-16,bull,-0.01217091,-0.00001642,-0.00000000,-0.00000512,-0.01219245,0.88869148,-0.00802278,1.91368826
2014-12-17,bull,0.02575349,-0.00009426,-0.00000000,-0.00000398,0.02565525,0.91149108,0.01960093,1.95119834
2014-12-18,bull,0.01686286,-0.00003321,-0.00000000,-0.00000367,0.01682598,0.92682781,0.02472497,1.99944166
2014-12-19,bull,0.00019795,-0.00002215,-0.00000000,-0.00000386,0.00017193,0.92698716,0.00425163,2.00794254
2014-12-22,bull,0.00787761,-0.00001576,-0.00000000,-0.00000401,0.00785784,0.93427128,0.00459649,2.01717203
2014-12-23,bull,-0.00783662,-0.00000647,-0.00000000,-0.00000399,-0.00784708,0.92693998,0.00134581,2.01988677
2014-12-24,bull,0.00592877,-0.00001620,-0.00000000,-0.00000417,0.00590840,0.93241672,0.00009308,2.02007478
2014-12-26,bull,0.00332424,-0.00003391,-0.00000000,-0.00000433,0.00328600,0.93548064,0.00322094,2.02658132
2014-12-29,bull,-0.00163508,-0.00002754,-0.00000000,-0.00000452,-0.00166713,0.93392107,0.00134006,2.02929706
2014-12-30,bull,-0.00622728,-0.00001445,-0.00000000,-0.00000458,-0.00624632,0.92808750,-0.00536966,2.01840042
2014-12-31,bull,-0.00879016,-0.00000859,-0.00000000,-0.00000457,-0.00880333,0.91991724,-0.00992669,1.99836438
2015-01-02,neutral,0.00221339,-0.00003658,-0.00000000,-0.00000471,0.00217209,0.92191539,-0.00053851,1.99728824
2015-01-05,neutral,-0.00288880,-0.00003096,-0.00000000,-0.00000494,-0.00292470,0.91921907,-0.01806334,1.96121054
2015-01-06,neutral,-0.00463327,-0.00002551,-0.00000000,-0.00000514,-0.00466392,0.91493190,-0.00942262,1.94273081
2015-01-07,bull,0.01656719,-0.00003816,-0.00000000,-0.00000474,0.01652428,0.93005050,0.01245717,1.96693174
2015-01-08,neutral,0.02075519,-0.00010995,-0.00000000,-0.00000423,0.02064100,0.94924767,0.01774212,2.00182928
2015-01-09,bull,-0.00450263,-0.00005487,-0.00000000,-0.00000463,-0.00456213,0.94491709,-0.00801725,1.98578012
2015-01-12,neutral,-0.00509672,-0.00003986,-0.00000000,-0.00000496,-0.00514154,0.94005876,-0.00783752,1.97021653
2015-01-13,bull,-0.00076668,-0.00003089,-0.00000000,-0.00000538,-0.00080294,0.93930394,-0.00281594,1.96466852
2015-01-14,neutral,-0.00517869,-0.00002246,-0.00000000,-0.00000566,-0.00520682,0.93441316,-0.00604072,1.95280052
2015-01-15,neutral,-0.00209928,-0.00008519,-0.00000000,-0.00000539,-0.00218986,0.93236692,-0.00916423,1.93490461
2015-01-16,neutral,0.01100008,-0.00006066,-0.00000000,-0.00000508,0.01093434,0.94256174,0.01311049,1.96027215
2015-01-20,bull,0.00350381,-0.00005065,-0.00000000,-0.00000514,0.00344801,0.94581171,0.00212938,1.96444631
2015-01-21,bull,0.00073006,-0.00004415,-0.00000000,-0.00000528,0.00068063,0.94645546,0.00504425,1.97435546
2015-01-22,bull,0.01596616,-0.00004243,-0.00000000,-0.00000486,0.01591887,0.96152196,0.01486716,2.00370851
2015-01-23,bull,0.00423573,-0.00004273,-0.00000000,-0.00000511,0.00418789,0.96554871,-0.00548610,1.99271595
2015-01-26,bull,0.00552228,-0.00003729,-0.00000000,-0.00000543,0.00547957,0.97083950,0.00233814,1.99737521
2015-01-27,bull,-0.00833209,-0.00001509,-0.00000000,-0.00000538,-0.00835255,0.96273051,-0.01319408,1.97102167
2015-01-28,bull,-0.00275867,-0.00002467,-0.00000000,-0.00000563,-0.00278897,0.96004549,-0.01282780,1.94573780
2015-01-29,bull,0.00995866,-0.00003268,-0.00000000,-0.00000568,0.00992030,0.96956943,0.00923970,1.96371584
2015-01-30,bull,-0.03156752,-0.00014711,-0.00000000,-0.00000394,-0.03171857,0.93881608,-0.01257829,1.93901565
2015-02-02,bull,-0.00114022,-0.00002479,-0.00000000,-0.00000417,-0.00116917,0.93771844,0.01238016,1.96302099
2015-02-03,neutral,0.00330805,-0.00002095,-0.00000000,-0.00000437,0.00328273,0.94079672,0.01445783,1.99140201
2015-02-04,bull,0.00194473,-0.00002205,-0.00000000,-0.00000460,0.00191808,0.94260124,-0.00381124,1.98381230
2015-02-05,bull,0.00562013,-0.00003816,-0.00000000,-0.00000465,0.00557732,0.94785843,0.01009151,2.00383197
2015-02-06,bull,-0.01501620,-0.00004206,-0.00000000,-0.00000434,-0.01506260,0.93358122,-0.00276939,1.99828258
2015-02-09,bull,-0.01248481,-0.00001864,-0.00000000,-0.00000426,-0.01250771,0.92190426,-0.00447877,1.98933273
2015-02-10,bull,0.01790888,-0.00004432,-0.00000000,-0.00000374,0.01786082,0.93837022,0.01064982,2.01051876
2015-02-11,bull,0.00275472,-0.00001964,-0.00000000,-0.00000393,0.00273115,0.94093306,0.00057632,2.01167745
2015-02-12,bull,0.00479210,-0.00002830,-0.00000000,-0.00000402,0.00475977,0.94541168,0.00961325,2.03101622
2015-02-13,bull,-0.00491941,-0.00002254,-0.00000000,-0.00000418,-0.00494613,0.94073556,0.00411286,2.03936951
2015-02-17,bull,0.00012903,-0.00002596,-0.00000000,-0.00000442,0.00009864,0.94082836,0.00156959,2.04257048
2015-02-18,bull,0.00968956,-0.00000727,-0.00000000,-0.00000445,0.00967783,0.94993353,0.00009147,2.04275732
2015-02-19,bull,-0.00537735,-0.00002668,-0.00000000,-0.00000455,-0.00540858,0.94479574,-0.00071733,2.04129199
2015-02-20,bull,0.00874584,-0.00001748,-0.00000000,-0.00000462,0.00872374,0.95303789,0.00599708,2.05353378
2015-02-23,bull,0.00783917,-0.00001897,-0.00000000,-0.00000477,0.00781543,0.96048630,-0.00014568,2.05323463
2015-02-24,bull,-0.00190856,-0.00002278,-0.00000000,-0.00000500,-0.00193634,0.95862647,0.00283668,2.05905900
2015-02-25,bull,-0.00218294,-0.00002198,-0.00000000,-0.00000523,-0.00221014,0.95650776,-0.00085261,2.05730342
